outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel
BABEL_BP_101_49689_20111125_174904_outLine.sph	49689	20111125	174904	49689	outLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	36	CMCC	Nokia
BABEL_BP_101_97274_20111023_151720_inLine.sph	97274	20111023	151720	97274	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	31	CMCC	Samsung
BABEL_BP_101_97274_20111023_151720_outLine.sph	97274	20111023	151720	97274	outLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	32	CMCC	Sony_Ericsson
BABEL_BP_101_33742_20111118_231555_inLine.sph	33742	20111118	231555	33742	inLine	Southern_Pearl_River_Delta	F	PUBLIC_PLACE	20	CMCC	Nokia
BABEL_BP_101_33742_20111118_231555_outLine.sph	33742	20111118	231555	33742	outLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	22	China_Telecom	CHINO-E
BABEL_BP_101_14915_20111119_165151_inLine.sph	14915	20111119	165151	14915	inLine	Northern_Guangdong	F	STREET	21	CMCC	Philips
BABEL_BP_101_14915_20111119_165151_outLine.sph	14915	20111119	165151	14915	outLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	20	CMCC	Nokia
BABEL_BP_101_25278_20111125_162450_outLine.sph	25278	20111125	162450	25278	outLine	Guangxi_and_Western_Guangdong	M	PUBLIC_PLACE	46	CMCC	Nokia
BABEL_BP_101_25278_20111125_162450_inLine.sph	25278	20111125	162450	25278	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	45	CMCC	Nokia
BABEL_BP_101_35179_20111124_131132_inLine.sph	35179	20111124	131132	35179	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	46	CMCC	Meizu
BABEL_BP_101_35179_20111124_131132_outLine.sph	35179	20111124	131132	35179	outLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	46	CMCC	iPhone
BABEL_BP_101_25236_20111129_194650_outLine.sph	25236	20111129	194650	25236	outLine	Northern_Guangdong	F	HOME_OFFICE_LANDLINE	46	CMCC	Unknown
BABEL_BP_101_25236_20111129_194650_inLine.sph	25236	20111129	194650	25236	inLine	Northern_Guangdong	F	HOME_OFFICE_LANDLINE	46	China_Tietong	Telifeng
BABEL_BP_101_28204_20111025_133714_outLine.sph	28204	20111025	133714	28204	outLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	25	CMCC	Nokia
BABEL_BP_101_28204_20111025_133714_inLine.sph	28204	20111025	133714	28204	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	50	CMCC	Nokia
BABEL_BP_101_14997_20111126_152707_outLine.sph	14997	20111126	152707	14997	outLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	21	CMCC	Nokia
BABEL_BP_101_14997_20111126_152707_inLine.sph	14997	20111126	152707	14997	inLine	Northern_Guangdong	F	PUBLIC_PLACE	21	CMCC	Nokia
BABEL_BP_101_96438_20111125_195114_inLine.sph	96438	20111125	195114	96438	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	35	China_Unicom	Nokia
BABEL_BP_101_96438_20111125_195114_outLine.sph	96438	20111125	195114	96438	outLine	Guangxi_and_Western_Guangdong	M	PUBLIC_PLACE	35	CMCC	Nokia
BABEL_BP_101_18950_20111127_144125_inLine.sph	18950	20111127	144125	18950	inLine	Northern_Guangdong	M	HOME_OFFICE_MOBILE	31	CMCC	Nokia
BABEL_BP_101_18950_20111127_144125_outLine.sph	18950	20111127	144125	18950	outLine	Northern_Guangdong	M	HOME_OFFICE_MOBILE	31	CMCC	Nokia
BABEL_BP_101_77244_20111127_021035_inLine.sph	77244	20111127	021035	77244	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	33	CMCC	HTC
BABEL_BP_101_77244_20111127_021035_outLine.sph	77244	20111127	021035	77244	outLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	32	CMCC	Unknown
BABEL_BP_101_42145_20111117_131023_inLine.sph	42145	20111117	131023	42145	inLine	Central_Guangdong	F	HOME_OFFICE_LANDLINE	42	China_Telecom	BBK
BABEL_BP_101_42145_20111117_131023_outLine.sph	42145	20111117	131023	42145	outLine	Central_Guangdong	F	HOME_OFFICE_LANDLINE	47	China_Telecom	BBK
BABEL_BP_101_48188_20111117_210754_inLine.sph	48188	20111117	210754	48188	inLine	Southern_Pearl_River_Delta	M	PUBLIC_PLACE	18	CMCC	Sony_Ericsson
BABEL_BP_101_48188_20111117_210754_outLine.sph	48188	20111117	210754	48188	outLine	Southern_Pearl_River_Delta	M	STREET	19	CMCC	Nokia
BABEL_BP_101_61408_20111204_193348_outLine.sph	61408	20111204	193348	61408	outLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	37	CMCC	Nokia
BABEL_BP_101_61408_20111204_193348_inLine.sph	61408	20111204	193348	61408	inLine	Northern_Pearl_River_Delta	F	CAR_KIT	40	China_Unicom	Nokia
BABEL_BP_101_90577_20111014_144604_inLine.sph	90577	20111014	144604	90577	inLine	Central_Guangdong	F	HOME_OFFICE_MOBILE	24	CMCC	Meizu
BABEL_BP_101_90577_20111014_144605_outLine.sph	90577	20111014	144605	90577	outLine	Central_Guangdong	F	HOME_OFFICE_MOBILE	24	CMCC	Nokia
BABEL_BP_101_27064_20111019_132106_outLine.sph	27064	20111019	132106	27064	outLine	Central_Guangdong	F	HOME_OFFICE_MOBILE	45	CMCC	Sony_Ericsson
BABEL_BP_101_27064_20111019_132106_inLine.sph	27064	20111019	132106	27064	inLine	Central_Guangdong	F	HOME_OFFICE_MOBILE	45	CMCC	Sony_Ericsson
BABEL_BP_101_39246_20111119_185410_inLine.sph	39246	20111119	185410	39246	inLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_LANDLINE	46	China_Telecom	Panasonic
BABEL_BP_101_39246_20111119_185410_outLine.sph	39246	20111119	185410	39246	outLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_LANDLINE	46	China_Telecom	Canon
BABEL_BP_101_13781_20111125_145211_inLine.sph	13781	20111125	145211	13781	inLine	Northern_Guangdong	F	HOME_OFFICE_LANDLINE	46	China_Tietong	Telifeng
BABEL_BP_101_13781_20111125_145211_outLine.sph	13781	20111125	145211	13781	outLine	Northern_Guangdong	F	HOME_OFFICE_LANDLINE	46	China_Telecom	Unknown
BABEL_BP_101_94226_20111125_140433_inLine.sph	94226	20111125	140433	94226	inLine	Guangxi_and_Western_Guangdong	F	VEHICLE	53	CMCC	Motorola
BABEL_BP_101_94226_20111125_140433_outLine.sph	94226	20111125	140433	94226	outLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_MOBILE	53	China_Unicom	Motorola
BABEL_BP_101_23719_20111103_143124_inLine.sph	23719	20111103	143124	23719	inLine	Central_Guangdong	M	VEHICLE	43	China_Telecom	E-Surfing
BABEL_BP_101_23719_20111103_143124_outLine.sph	23719	20111103	143124	23719	outLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	43	CMCC	Nokia
BABEL_BP_101_81321_20111028_124244_outLine.sph	81321	20111028	124244	81321	outLine	Southern_Pearl_River_Delta	M	PUBLIC_PLACE	46	CMCC	Nokia
BABEL_BP_101_81321_20111028_124244_inLine.sph	81321	20111028	124244	81321	inLine	Southern_Pearl_River_Delta	M	PUBLIC_PLACE	46	CMCC	Nokia
BABEL_BP_101_36268_20111028_174826_inLine.sph	36268	20111028	174826	36268	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	54	CMCC	Nokia
BABEL_BP_101_36268_20111028_174826_outLine.sph	36268	20111028	174826	36268	outLine	Northern_Pearl_River_Delta	F	PUBLIC_PLACE	30	CMCC	Nokia
BABEL_BP_101_91668_20111127_133044_outLine.sph	91668	20111127	133044	91668	outLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	37	CMCC	Sony_Ericsson
BABEL_BP_101_91668_20111127_133044_inLine.sph	91668	20111127	133044	91668	inLine	Northern_Pearl_River_Delta	F	VEHICLE	47	CMCC	LG
BABEL_BP_101_40046_20111018_185918_inLine.sph	40046	20111018	185918	40046	inLine	Central_Guangdong	F	HOME_OFFICE_MOBILE	50	CMCC	Nokia
BABEL_BP_101_40046_20111018_185918_outLine.sph	40046	20111018	185918	40046	outLine	Central_Guangdong	F	HOME_OFFICE_MOBILE	46	China_Telecom	Unknown
BABEL_BP_101_46243_20111020_204505_inLine.sph	46243	20111020	204505	46243	inLine	Northern_Pearl_River_Delta	M	STREET	21	CMCC	Samsung
BABEL_BP_101_46243_20111020_204505_outLine.sph	46243	20111020	204505	46243	outLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	21	CMCC	Samsung
BABEL_BP_101_21929_20111025_182511_inLine.sph	21929	20111025	182511	21929	inLine	Southern_Pearl_River_Delta	F	STREET	21	CMCC	Nokia
BABEL_BP_101_21929_20111025_182511_outLine.sph	21929	20111025	182511	21929	outLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	21	CMCC	Nokia
BABEL_BP_101_98219_20111125_155849_inLine.sph	98219	20111125	155849	98219	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	25	CMCC	Philips
BABEL_BP_101_98219_20111125_155849_outLine.sph	98219	20111125	155849	98219	outLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	25	China_Unicom	Nokia
BABEL_BP_101_66188_20111206_204246_inLine.sph	66188	20111206	204246	66188	inLine	Northern_Guangdong	M	CAR_KIT	52	CMCC	Philips
BABEL_BP_101_66188_20111206_204246_outLine.sph	66188	20111206	204246	66188	outLine	Northern_Guangdong	M	HOME_OFFICE_MOBILE	52	CMCC	ZTE
BABEL_BP_101_82766_20111026_195127_inLine.sph	82766	20111026	195127	82766	inLine	Northern_Pearl_River_Delta	F	PUBLIC_PLACE	43	CMCC	Nokia
BABEL_BP_101_82766_20111026_195127_outLine.sph	82766	20111026	195127	82766	outLine	Northern_Pearl_River_Delta	M	PUBLIC_PLACE	22	CMCC	Nokia
BABEL_BP_101_92321_20111125_152246_outLine.sph	92321	20111125	152246	92321	outLine	Southern_Pearl_River_Delta	M	PUBLIC_PLACE	27	CMCC	Motorola
BABEL_BP_101_92321_20111125_152246_inLine.sph	92321	20111125	152246	92321	inLine	Southern_Pearl_River_Delta	M	CAR_KIT	28	CMCC	Philips
BABEL_BP_101_12631_20111020_140550_inLine.sph	12631	20111020	140550	12631	inLine	Central_Guangdong	F	STREET	29	CMCC	Nokia
BABEL_BP_101_12631_20111020_140550_outLine.sph	12631	20111020	140550	12631	outLine	Central_Guangdong	F	HOME_OFFICE_MOBILE	30	CMCC	Nokia
BABEL_BP_101_32890_20111130_220957_inLine.sph	32890	20111130	220957	32890	inLine	Northern_Guangdong	M	HOME_OFFICE_MOBILE	46	CMCC	Sony_Ericsson
BABEL_BP_101_32890_20111130_220957_outLine.sph	32890	20111130	220957	32890	outLine	Northern_Guangdong	M	HOME_OFFICE_MOBILE	47	CMCC	Nokia
BABEL_BP_101_29959_20111116_201012_inLine.sph	29959	20111116	201012	29959	inLine	Central_Guangdong	M	CAR_KIT	25	CMCC	Philips
BABEL_BP_101_29959_20111116_201012_outLine.sph	29959	20111116	201012	29959	outLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	27	CMCC	HTC
BABEL_BP_101_25576_20111022_203923_inLine.sph	25576	20111022	203923	25576	inLine	Guangxi_and_Western_Guangdong	M	HOME_OFFICE_LANDLINE	32	China_Telecom	Panasonic
BABEL_BP_101_25576_20111022_203923_outLine.sph	25576	20111022	203923	25576	outLine	Guangxi_and_Western_Guangdong	M	HOME_OFFICE_LANDLINE	32	China_Telecom	CHINO-E
BABEL_BP_101_22910_20111028_190802_inLine.sph	22910	20111028	190802	22910	inLine	Guangxi_and_Western_Guangdong	F	VEHICLE	50	CMCC	Nokia
BABEL_BP_101_22910_20111028_190802_outLine.sph	22910	20111028	190802	22910	outLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_MOBILE	49	CMCC	Nokia
BABEL_BP_101_20320_20111027_210504_outLine.sph	20320	20111027	210504	20320	outLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	27	CMCC	Motorola
BABEL_BP_101_20320_20111027_210504_inLine.sph	20320	20111027	210504	20320	inLine	Northern_Pearl_River_Delta	M	STREET	27	CMCC	Samsung
BABEL_BP_101_20740_20111125_195727_inLine.sph	20740	20111125	195727	20740	inLine	Southern_Pearl_River_Delta	F	PUBLIC_PLACE	36	CMCC	Nokia
BABEL_BP_101_20740_20111125_195727_outLine.sph	20740	20111125	195727	20740	outLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	36	CMCC	Nokia
BABEL_BP_101_88243_20111024_193201_inLine.sph	88243	20111024	193201	88243	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	31	CMCC	Huawei
BABEL_BP_101_88243_20111024_193201_outLine.sph	88243	20111024	193201	88243	outLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	38	CMCC	Sony_Ericsson
BABEL_BP_101_94149_20111027_125107_outLine.sph	94149	20111027	125107	94149	outLine	Northern_Pearl_River_Delta	F	PUBLIC_PLACE	37	China_Telecom	Samsung
BABEL_BP_101_94149_20111027_125107_inLine.sph	94149	20111027	125107	94149	inLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_LANDLINE	41	China_Telecom	Unknown
BABEL_BP_101_87564_20111130_175930_inLine.sph	87564	20111130	175930	87564	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	46	CMCC	Coolpad
BABEL_BP_101_87564_20111130_175930_outLine.sph	87564	20111130	175930	87564	outLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	46	CMCC	Unknown
BABEL_BP_101_91905_20111120_211325_inLine.sph	91905	20111120	211325	91905	inLine	Northern_Pearl_River_Delta	M	STREET	21	CMCC	Nokia
BABEL_BP_101_91905_20111120_211325_outLine.sph	91905	20111120	211325	91905	outLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	21	CMCC	iPhone
BABEL_BP_101_91979_20111019_195336_inLine.sph	91979	20111019	195336	91979	inLine	Central_Guangdong	F	HOME_OFFICE_MOBILE	39	CMCC	Nokia
BABEL_BP_101_91979_20111019_195336_outLine.sph	91979	20111019	195336	91979	outLine	Central_Guangdong	F	HOME_OFFICE_MOBILE	42	CMCC	Nokia
BABEL_BP_101_59454_20111117_203722_outLine.sph	59454	20111117	203722	59454	outLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	19	CMCC	Sony_Ericsson
BABEL_BP_101_59454_20111117_203722_inLine.sph	59454	20111117	203722	59454	inLine	Southern_Pearl_River_Delta	M	PUBLIC_PLACE	17	CMCC	Sony_Ericsson
BABEL_BP_101_31441_20111026_004058_inLine.sph	31441	20111026	004058	31441	inLine	Southern_Pearl_River_Delta	F	PUBLIC_PLACE	58	China_Telecom	Nokia
BABEL_BP_101_31441_20111026_004058_outLine.sph	31441	20111026	004058	31441	outLine	Southern_Pearl_River_Delta	F	PUBLIC_PLACE	51	China_Telecom	BBK
BABEL_BP_101_65743_20111019_161830_inLine.sph	65743	20111019	161830	65743	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_LANDLINE	50	China_Telecom	BBK
BABEL_BP_101_65743_20111019_161830_outLine.sph	65743	20111019	161830	65743	outLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_LANDLINE	50	China_Telecom	TCL
BABEL_BP_101_11827_20111025_190953_inLine.sph	11827	20111025	190953	11827	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	38	CMCC	LG
BABEL_BP_101_11827_20111025_190954_outLine.sph	11827	20111025	190954	11827	outLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	43	CMCC	LG
BABEL_BP_101_60183_20111129_192036_outLine.sph	60183	20111129	192036	60183	outLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	40	CMCC	Nokia
BABEL_BP_101_60183_20111129_192036_inLine.sph	60183	20111129	192036	60183	inLine	Northern_Pearl_River_Delta	F	VEHICLE	40	CMCC	ZTE
BABEL_BP_101_73170_20111023_213358_inLine.sph	73170	20111023	213358	73170	inLine	Southern_Pearl_River_Delta	M	PUBLIC_PLACE	49	CMCC	K-Touch
BABEL_BP_101_73170_20111023_213358_outLine.sph	73170	20111023	213358	73170	outLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	44	China_Telecom	Huawei
BABEL_BP_101_60605_20111124_131048_inLine.sph	60605	20111124	131048	60605	inLine	Northern_Pearl_River_Delta	F	CAR_KIT	35	CMCC	Philips
BABEL_BP_101_60605_20111124_131048_outLine.sph	60605	20111124	131048	60605	outLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	48	CMCC	Nokia
BABEL_BP_101_66839_20111120_192904_inLine.sph	66839	20111120	192904	66839	inLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_MOBILE	47	CMCC	Samsung
BABEL_BP_101_66839_20111120_192904_outLine.sph	66839	20111120	192904	66839	outLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_MOBILE	48	CMCC	Samsung
BABEL_BP_101_38108_20111125_153427_inLine.sph	38108	20111125	153427	38108	inLine	Northern_Guangdong	M	STREET	28	CMCC	Nokia
BABEL_BP_101_38108_20111125_153427_outLine.sph	38108	20111125	153427	38108	outLine	Northern_Guangdong	M	PUBLIC_PLACE	28	CMCC	Nokia
BABEL_BP_101_48418_20111203_171145_outLine.sph	48418	20111203	171145	48418	outLine	Northern_Guangdong	M	HOME_OFFICE_MOBILE	27	CMCC	Unknown
BABEL_BP_101_48418_20111203_171145_inLine.sph	48418	20111203	171145	48418	inLine	Northern_Guangdong	M	STREET	27	CMCC	Nokia
BABEL_BP_101_16313_20111022_221750_inLine.sph	16313	20111022	221750	16313	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	28	CMCC	LG
BABEL_BP_101_16313_20111022_221750_outLine.sph	16313	20111022	221750	16313	outLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	29	CMCC	Samsung
BABEL_BP_101_86752_20111206_182753_outLine.sph	86752	20111206	182753	86752	outLine	Central_Guangdong	M	PUBLIC_PLACE	50	CMCC	Nokia
BABEL_BP_101_86752_20111206_182753_inLine.sph	86752	20111206	182753	86752	inLine	Central_Guangdong	M	CAR_KIT	51	CMCC	Philips
BABEL_BP_101_79412_20111026_010314_outLine.sph	79412	20111026	010314	79412	outLine	Southern_Pearl_River_Delta	M	PUBLIC_PLACE	32	CMCC	Nokia
BABEL_BP_101_79412_20111026_010314_inLine.sph	79412	20111026	010314	79412	inLine	Southern_Pearl_River_Delta	M	PUBLIC_PLACE	31	CMCC	Nokia
BABEL_BP_101_93004_20111121_190213_inLine.sph	93004	20111121	190213	93004	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	53	CMCC	Philips
BABEL_BP_101_93004_20111121_190213_outLine.sph	93004	20111121	190213	93004	outLine	Guangxi_and_Western_Guangdong	M	STREET	53	CMCC	Nokia
BABEL_BP_101_51727_20111117_003536_inLine.sph	51727	20111117	003536	51727	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_LANDLINE	32	China_Telecom	CHINO-E
BABEL_BP_101_51727_20111117_003536_outLine.sph	51727	20111117	003536	51727	outLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	34	CMCC	Nokia
BABEL_BP_101_95589_20111118_214545_inLine.sph	95589	20111118	214545	95589	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_LANDLINE	46	China_Tietong	Telifeng
BABEL_BP_101_95589_20111118_214545_outLine.sph	95589	20111118	214545	95589	outLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_LANDLINE	47	China_Telecom	CHINO-E
BABEL_BP_101_86419_20111019_211829_inLine.sph	86419	20111019	211829	86419	inLine	Central_Guangdong	M	STREET	25	China_Unicom	iPhone
BABEL_BP_101_86419_20111019_211829_outLine.sph	86419	20111019	211829	86419	outLine	Central_Guangdong	M	STREET	24	CMCC	Nokia
BABEL_BP_101_17018_20111020_161922_outLine.sph	17018	20111020	161922	17018	outLine	Guangxi_and_Western_Guangdong	M	HOME_OFFICE_LANDLINE	48	CMCC	Tak_Sun
BABEL_BP_101_17018_20111020_161922_inLine.sph	17018	20111020	161922	17018	inLine	Guangxi_and_Western_Guangdong	M	HOME_OFFICE_LANDLINE	47	China_Telecom	Panasonic
BABEL_BP_101_13272_20111027_193738_inLine.sph	13272	20111027	193738	13272	inLine	Northern_Guangdong	F	STREET	29	CMCC	Nokia
BABEL_BP_101_13272_20111027_193738_outLine.sph	13272	20111027	193738	13272	outLine	Northern_Guangdong	F	STREET	29	CMCC	Nokia
BABEL_BP_101_80817_20111125_182621_outLine.sph	80817	20111125	182621	80817	outLine	Northern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	48	CMCC	Nokia
BABEL_BP_101_80817_20111125_182621_inLine.sph	80817	20111125	182621	80817	inLine	Northern_Pearl_River_Delta	F	CAR_KIT	48	CMCC	Philips
BABEL_BP_101_26684_20111119_145219_inLine.sph	26684	20111119	145219	26684	inLine	Northern_Pearl_River_Delta	M	STREET	22	CMCC	Nokia
BABEL_BP_101_26684_20111119_145219_outLine.sph	26684	20111119	145219	26684	outLine	Northern_Pearl_River_Delta	M	STREET	26	CMCC	iPhone
BABEL_BP_101_73923_20111017_171925_outLine.sph	73923	20111017	171925	73923	outLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	37	CMCC	Miata
BABEL_BP_101_73923_20111017_171925_inLine.sph	73923	20111017	171925	73923	inLine	Central_Guangdong	M	HOME_OFFICE_MOBILE	40	China_Unicom	Nokia
BABEL_BP_101_17013_20111117_011741_outLine.sph	17013	20111117	011741	17013	outLine	Southern_Pearl_River_Delta	F	STREET	18	CMCC	Nokia
BABEL_BP_101_17013_20111117_011741_inLine.sph	17013	20111117	011741	17013	inLine	Southern_Pearl_River_Delta	F	PUBLIC_PLACE	21	CMCC	Nokia
BABEL_BP_101_90819_20111126_173557_inLine.sph	90819	20111126	173557	90819	inLine	Northern_Pearl_River_Delta	M	CAR_KIT	43	China_Unicom	Nokia
BABEL_BP_101_90819_20111126_173557_outLine.sph	90819	20111126	173557	90819	outLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	32	CMCC	Nokia
BABEL_BP_101_88506_20111115_203514_inLine.sph	88506	20111115	203514	88506	inLine	Central_Guangdong	M	CAR_KIT	52	CMCC	BBK
BABEL_BP_101_88506_20111115_203514_outLine.sph	88506	20111115	203514	88506	outLine	Central_Guangdong	M	PUBLIC_PLACE	41	CMCC	Nokia
BABEL_BP_101_39915_20111101_164819_inLine.sph	39915	20111101	164819	39915	inLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	45	CMCC	Nokia
BABEL_BP_101_39915_20111101_164819_outLine.sph	39915	20111101	164819	39915	outLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	45	CMCC	ZTE
BABEL_BP_101_84543_20111124_200551_inLine.sph	84543	20111124	200551	84543	inLine	Guangxi_and_Western_Guangdong	M	CAR_KIT	27	CMCC	Nokia
BABEL_BP_101_84543_20111124_200551_outLine.sph	84543	20111124	200551	84543	outLine	Guangxi_and_Western_Guangdong	M	VEHICLE	26	CMCC	Nokia
BABEL_BP_101_15142_20111029_163819_inLine.sph	15142	20111029	163819	15142	inLine	Northern_Guangdong	F	STREET	32	CMCC	Nokia
BABEL_BP_101_15142_20111029_163819_outLine.sph	15142	20111029	163819	15142	outLine	Northern_Guangdong	F	HOME_OFFICE_MOBILE	28	CMCC	Nokia
BABEL_BP_101_12552_20111115_153047_outLine.sph	12552	20111115	153047	12552	outLine	Central_Guangdong	F	STREET	40	China_Unicom	Nokia
BABEL_BP_101_12552_20111115_153047_inLine.sph	12552	20111115	153047	12552	inLine	Central_Guangdong	F	VEHICLE	40	CMCC	Philips
BABEL_BP_101_33671_20111019_130712_outLine.sph	33671	20111019	130712	33671	outLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	35	CMCC	Nokia
BABEL_BP_101_33671_20111019_130712_inLine.sph	33671	20111019	130712	33671	inLine	Southern_Pearl_River_Delta	F	STREET	36	CMCC	Samsung
BABEL_BP_101_47646_20111126_015509_inLine.sph	47646	20111126	015509	47646	inLine	Southern_Pearl_River_Delta	F	HOME_OFFICE_MOBILE	51	CMCC	HTC
BABEL_BP_101_47646_20111126_015509_outLine.sph	47646	20111126	015509	47646	outLine	Southern_Pearl_River_Delta	M	HOME_OFFICE_MOBILE	27	China_Unicom	Unknown
BABEL_BP_101_24420_20111122_215626_inLine.sph	24420	20111122	215626	24420	inLine	Northern_Guangdong	F	HOME_OFFICE_LANDLINE	47	China_Tietong	Telifeng
BABEL_BP_101_24420_20111122_215626_outLine.sph	24420	20111122	215626	24420	outLine	Northern_Guangdong	F	HOME_OFFICE_LANDLINE	46	China_Telecom	Unknown
BABEL_BP_101_88929_20111118_201818_outLine.sph	88929	20111118	201818	88929	outLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_MOBILE	48	CMCC	Nokia
BABEL_BP_101_88929_20111118_201818_inLine.sph	88929	20111118	201818	88929	inLine	Guangxi_and_Western_Guangdong	F	CAR_KIT	46	CMCC	Philips
BABEL_BP_101_80008_20111031_180815_inLine.sph	80008	20111031	180815	80008	inLine	Guangxi_and_Western_Guangdong	M	VEHICLE	31	CMCC	Nokia
BABEL_BP_101_80008_20111031_180815_outLine.sph	80008	20111031	180815	80008	outLine	Guangxi_and_Western_Guangdong	M	STREET	32	CMCC	Nokia
BABEL_BP_101_57629_20111018_150159_inLine.sph	57629	20111018	150159	57629	inLine	Central_Guangdong	F	HOME_OFFICE_MOBILE	25	CMCC	Nokia
BABEL_BP_101_57629_20111018_150200_outLine.sph	57629	20111018	150200	57629	outLine	Central_Guangdong	F	HOME_OFFICE_MOBILE	25	CMCC	Nokia
BABEL_BP_101_89674_20111025_190234_outLine.sph	89674	20111025	190234	89674	outLine	Central_Guangdong	F	HOME_OFFICE_MOBILE	31	CMCC	Nokia
BABEL_BP_101_89674_20111025_190234_inLine.sph	89674	20111025	190234	89674	inLine	Central_Guangdong	F	VEHICLE	37	CMCC	Nokia
BABEL_BP_101_74451_20111117_164153_outLine.sph	74451	20111117	164153	74451	outLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_LANDLINE	27	CMCC	Unknown
BABEL_BP_101_74451_20111117_164153_inLine.sph	74451	20111117	164153	74451	inLine	Northern_Pearl_River_Delta	M	HOME_OFFICE_LANDLINE	28	China_Tietong	Telifeng
BABEL_BP_101_23930_20111125_132944_outLine.sph	23930	20111125	132944	23930	outLine	Guangxi_and_Western_Guangdong	M	PUBLIC_PLACE	45	China_Unicom	Nokia
BABEL_BP_101_23930_20111125_132944_inLine.sph	23930	20111125	132944	23930	inLine	Guangxi_and_Western_Guangdong	M	VEHICLE	51	CMCC	Philips
BABEL_BP_101_14729_20111114_200940_inLine.sph	14729	20111114	200940	14729	inLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_MOBILE	23	CMCC	HTC
BABEL_BP_101_14729_20111114_200940_outLine.sph	14729	20111114	200940	14729	outLine	Guangxi_and_Western_Guangdong	F	HOME_OFFICE_MOBILE	23	CMCC	Nokia
BABEL_BP_101_37258_20111110_203745_inLine.sph	37258	20111110	203745	37258	inLine	Guangxi_and_Western_Guangdong	F	STREET	46	China_Unicom	Huawei
