outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP1_103_14583_20120515_192730_inLine.sph	14583	20120515	192730	14583	inLine	RADHA	F	HOME_OFFICE_MOBILE	25	MTS	ZTE	4799200	8000
BABEL_OP1_103_30847_20120108_235955_outLine.sph	30847	20120108	235955	30847	outLine	RADHA	M	HOME_OFFICE_MOBILE	24	SMART	LEMON	4797120	8000
BABEL_OP1_103_30847_20120108_235955_inLine.sph	30847	20120108	235955	30847	inLine	RADHA	M	HOME_OFFICE_MOBILE	23	AIRCEL	SAMSUNG	4798720	8000
BABEL_OP1_103_66287_20120108_191621_outLine.sph	66287	20120108	191621	66287	outLine	VARENDRA	M	HOME_OFFICE_MOBILE	32	VODAFONE	NOKIA	4800960	8000
BABEL_OP1_103_66287_20120108_191621_inLine.sph	66287	20120108	191621	66287	inLine	VARENDRA	F	HOME_OFFICE_MOBILE	39	VODAFONE	MICROMAX	4797920	8000
BABEL_OP1_103_21208_20120113_192303_outLine.sph	21208	20120113	192303	21208	outLine	RADHA	M	PUBLIC_PLACE	42	VODAFONE	SAMSUNG	4789920	8000
BABEL_OP1_103_21208_20120113_192303_inLine.sph	21208	20120113	192303	21208	inLine	RADHA	F	PUBLIC_PLACE	46	VODAFONE	SAMSUNG	4795680	8000
BABEL_OP1_103_38573_20120120_234500_outLine.sph	38573	20120120	234500	38573	outLine	KAMRUPA	F	HOME_OFFICE_MOBILE	60	AIRTEL	SAMSUNG	1418560	8000
BABEL_OP1_103_38573_20120121_000745_outLine.sph	38573	20120121	000745	38573	outLine	KAMRUPA	F	HOME_OFFICE_MOBILE	60	AIRTEL	SAMSUNG	3377120	8000
BABEL_OP1_103_38573_20120121_000745_inLine.sph	38573	20120121	000745	38573	inLine	KAMRUPA	F	PUBLIC_PLACE	47	SMART	NOKIA	3372960	8000
BABEL_OP1_103_38573_20120120_234500_inLine.sph	38573	20120120	234500	38573	inLine	KAMRUPA	F	PUBLIC_PLACE	47	SMART	NOKIA	1418560	8000
BABEL_OP1_103_63687_20120320_181655_outLine.sph	63687	20120320	181655	63687	outLine	VARENDRA	F	HOME_OFFICE_MOBILE	38	SMART	NOKIA	4799680	8000
BABEL_OP1_103_63687_20120320_181655_inLine.sph	63687	20120320	181655	63687	inLine	VARENDRA	F	HOME_OFFICE_LANDLINE	44	RELIANCE	CLASSIC	4800160	8000
BABEL_OP1_103_92793_20111229_200332_inLine.sph	92793	20111229	200332	92793	inLine	RADHA	F	PUBLIC_PLACE	20	UNINOR	NOKIA	4795200	8000
BABEL_OP1_103_92793_20111229_200332_outLine.sph	92793	20111229	200332	92793	outLine	RADHA	M	HOME_OFFICE_MOBILE	25	UNINOR	NOKIA	4795840	8000
BABEL_OP1_103_45565_20120125_220956_outLine.sph	45565	20120125	220956	45565	outLine	KAMRUPA	F	HOME_OFFICE_MOBILE	38	BSNL	NOKIA	4794400	8000
BABEL_OP1_103_45565_20120125_220956_inLine.sph	45565	20120125	220956	45565	inLine	KAMRUPA	F	VEHICLE	36	BSNL	NOKIA	4799680	8000
BABEL_OP1_103_55194_20120529_215243_outLine.sph	55194	20120529	215243	55194	outLine	RADHA	F	CAR_KIT	30	VODAFONE	SAMSUNG	4798080	8000
BABEL_OP1_103_55194_20120529_215243_inLine.sph	55194	20120529	215243	55194	inLine	RADHA	F	CAR_KIT	24	VODAFONE	G5	4795840	8000
BABEL_OP1_103_87677_20120121_224149_outLine.sph	87677	20120121	224149	87677	outLine	KAMRUPA	F	HOME_OFFICE_MOBILE	20	SMART	NOKIA	4800480	8000
BABEL_OP1_103_87677_20120121_224149_inLine.sph	87677	20120121	224149	87677	inLine	KAMRUPA	F	HOME_OFFICE_MOBILE	25	VODAFONE	NOKIA	4796480	8000
BABEL_OP1_103_53346_20120128_214441_inLine.sph	53346	20120128	214441	53346	inLine	VARENDRA	F	VEHICLE	24	AIRCEL	SIMOCO	4795520	8000
BABEL_OP1_103_53346_20120128_214441_outLine.sph	53346	20120128	214441	53346	outLine	VARENDRA	F	STREET	35	AIRCEL	SAMSUNG	4791200	8000
BABEL_OP1_103_31871_20120115_205857_inLine.sph	31871	20120115	205857	31871	inLine	VARENDRA	M	STREET	18	MTS	LG	4796800	8000
BABEL_OP1_103_31871_20120115_205857_outLine.sph	31871	20120115	205857	31871	outLine	VARENDRA	F	HOME_OFFICE_MOBILE	17	MTS	ZTE	4802400	8000
BABEL_OP1_103_21928_20120205_210433_inLine.sph	21928	20120205	210433	21928	inLine	KAMRUPA	F	CAR_KIT	47	VODAFONE	NOKIA	1340800	8000
BABEL_OP1_103_21928_20120205_221157_inLine.sph	21928	20120205	221157	21928	inLine	KAMRUPA	F	CAR_KIT	47	VODAFONE	NOKIA	3452000	8000
BABEL_OP1_103_85764_20120129_192217_inLine.sph	85764	20120129	192217	85764	inLine	VARENDRA	M	PUBLIC_PLACE	46	DOCOMO	NOKIA	4796640	8000
BABEL_OP1_103_85764_20120129_192217_outLine.sph	85764	20120129	192217	85764	outLine	VARENDRA	M	PUBLIC_PLACE	46	RELIANCE	LG	4791520	8000
BABEL_OP1_103_86537_20120511_195620_inLine.sph	86537	20120511	195620	86537	inLine	RADHA	M	STREET	34	VODAFONE	NOKIA	4792000	8000
BABEL_OP1_103_86537_20120511_195620_outLine.sph	86537	20120511	195620	86537	outLine	RADHA	M	STREET	30	AIRCEL	NOKIA	4783200	8000
BABEL_OP1_103_80943_20120125_185437_outLine.sph	80943	20120125	185437	80943	outLine	VARENDRA	M	HOME_OFFICE_MOBILE	38	DOCOMO	SAMSUNG	4800640	8000
BABEL_OP1_103_80943_20120125_185437_inLine.sph	80943	20120125	185437	80943	inLine	VARENDRA	F	HOME_OFFICE_MOBILE	32	RELIANCE	LG	4790560	8000
BABEL_OP1_103_33316_20120528_173250_outLine.sph	33316	20120528	173250	33316	outLine	VARENDRA	M	PUBLIC_PLACE	40	SMART	NOKIA	4792320	8000
BABEL_OP1_103_33316_20120528_173250_inLine.sph	33316	20120528	173250	33316	inLine	VARENDRA	M	STREET	46	TATA_INDICOM	LG	4795520	8000
BABEL_OP1_103_33699_20120122_173500_inLine.sph	33699	20120122	173500	33699	inLine	KAMRUPA	F	HOME_OFFICE_MOBILE	36	VODAFONE	NOKIA	4796160	8000
BABEL_OP1_103_33699_20120122_173500_outLine.sph	33699	20120122	173500	33699	outLine	KAMRUPA	M	STREET	49	VODAFONE	NOKIA	4794720	8000
BABEL_OP1_103_49520_20120523_172707_inLine.sph	49520	20120523	172707	49520	inLine	RADHA	F	PUBLIC_PLACE	17	DOCOMO	NOKIA	4800160	8000
BABEL_OP1_103_49520_20120523_172707_outLine.sph	49520	20120523	172707	49520	outLine	RADHA	M	PUBLIC_PLACE	17	DOCOMO	MICROMAX	4802400	8000
BABEL_OP1_103_33807_20120122_190057_inLine.sph	33807	20120122	190057	33807	inLine	KAMRUPA	F	HOME_OFFICE_MOBILE	34	VODAFONE	NOKIA	4790720	8000
BABEL_OP1_103_33807_20120122_190057_outLine.sph	33807	20120122	190057	33807	outLine	KAMRUPA	M	HOME_OFFICE_MOBILE	46	VODAFONE	NOKIA	4798240	8000
BABEL_OP1_103_63194_20120312_010359_inLine.sph	63194	20120312	010359	63194	inLine	KAMRUPA	M	HOME_OFFICE_LANDLINE	32	RELIANCE	CLASSIC	4800000	8000
BABEL_OP1_103_63194_20120312_010359_outLine.sph	63194	20120312	010359	63194	outLine	KAMRUPA	M	HOME_OFFICE_MOBILE	34	SMART	SAMSUNG	4791520	8000
BABEL_OP1_103_35144_20120123_230913_inLine.sph	35144	20120123	230913	35144	inLine	KAMRUPA	F	PUBLIC_PLACE	25	AIRCEL	SAMSUNG	4781120	8000
BABEL_OP1_103_35144_20120123_230913_outLine.sph	35144	20120123	230913	35144	outLine	KAMRUPA	M	STREET	32	IDEA	NOKIA	4798880	8000
BABEL_OP1_103_53636_20120127_000358_outLine.sph	53636	20120127	000358	53636	outLine	KAMRUPA	F	HOME_OFFICE_MOBILE	47	BSNL	NOKIA	4798240	8000
BABEL_OP1_103_53636_20120127_000358_inLine.sph	53636	20120127	000358	53636	inLine	KAMRUPA	F	STREET	46	AIRCEL	NOKIA	4796000	8000
BABEL_OP1_103_89464_20120205_204528_inLine.sph	89464	20120205	204528	89464	inLine	VARENDRA	F	CAR_KIT	40	VODAFONE	SAMSUNG	4798880	8000
BABEL_OP1_103_89464_20120205_204528_outLine.sph	89464	20120205	204528	89464	outLine	VARENDRA	M	STREET	16	AIRTEL	NOKIA	4795840	8000
BABEL_OP1_103_79788_20120201_222512_inLine.sph	79788	20120201	222512	79788	inLine	KAMRUPA	M	VEHICLE	36	VODAFONE	NOKIA	4794720	8000
BABEL_OP1_103_79788_20120201_222512_outLine.sph	79788	20120201	222512	79788	outLine	KAMRUPA	M	HOME_OFFICE_MOBILE	40	VODAFONE	NOKIA	4791840	8000
BABEL_OP1_103_19324_20120114_223457_inLine.sph	19324	20120114	223457	19324	inLine	VARENDRA	M	HOME_OFFICE_MOBILE	26	VODAFONE	MICROMAX	4800160	8000
BABEL_OP1_103_19324_20120114_223457_outLine.sph	19324	20120114	223457	19324	outLine	VARENDRA	F	HOME_OFFICE_MOBILE	24	DOCOMO	NOKIA	4779360	8000
BABEL_OP1_103_14086_20120113_200751_inLine.sph	14086	20120113	200751	14086	inLine	RADHA	F	PUBLIC_PLACE	35	VODAFONE	SAMSUNG	4797280	8000
BABEL_OP1_103_14086_20120113_200751_outLine.sph	14086	20120113	200751	14086	outLine	RADHA	F	PUBLIC_PLACE	32	VODAFONE	NOKIA	4791200	8000
BABEL_OP1_103_35892_20120120_205811_inLine.sph	35892	20120120	205811	35892	inLine	KAMRUPA	F	PUBLIC_PLACE	27	IDEA	NOKIA	4794560	8000
BABEL_OP1_103_35892_20120120_205811_outLine.sph	35892	20120120	205811	35892	outLine	KAMRUPA	F	HOME_OFFICE_MOBILE	43	AIRTEL	NOKIA	4801280	8000
BABEL_OP1_103_49175_20120206_214803_outLine.sph	49175	20120206	214803	49175	outLine	KAMRUPA	F	HOME_OFFICE_MOBILE	37	VODAFONE	PAGARIA	4794080	8000
BABEL_OP1_103_49175_20120206_214803_inLine.sph	49175	20120206	214803	49175	inLine	KAMRUPA	M	CAR_KIT	35	VODAFONE	NOKIA	4794240	8000
BABEL_OP1_103_14422_20120514_181741_outLine.sph	14422	20120514	181741	14422	outLine	RADHA	F	HOME_OFFICE_MOBILE	39	VODAFONE	NOKIA	4770400	8000
BABEL_OP1_103_14422_20120514_181741_inLine.sph	14422	20120514	181741	14422	inLine	RADHA	F	HOME_OFFICE_MOBILE	37	AIRTEL	LG	4799520	8000
BABEL_OP1_103_78722_20120126_234318_inLine.sph	78722	20120126	234318	78722	inLine	KAMRUPA	M	HOME_OFFICE_MOBILE	49	BSNL	NOKIA	4796320	8000
BABEL_OP1_103_78722_20120126_234318_outLine.sph	78722	20120126	234318	78722	outLine	KAMRUPA	M	HOME_OFFICE_MOBILE	47	BSNL	LG	4798560	8000
BABEL_OP1_103_30031_20111231_051935_outLine.sph	30031	20111231	051935	30031	outLine	RADHA	M	PUBLIC_PLACE	42	DOCOMO	SPICE	4798240	8000
BABEL_OP1_103_30031_20111231_051935_inLine.sph	30031	20111231	051935	30031	inLine	RADHA	F	HOME_OFFICE_MOBILE	37	VODAFONE	GEEPEE	4798880	8000
BABEL_OP1_103_43959_20120125_223215_inLine.sph	43959	20120125	223215	43959	inLine	VARENDRA	F	PUBLIC_PLACE	55	RELIANCE	LG	4798880	8000
BABEL_OP1_103_43959_20120125_223215_outLine.sph	43959	20120125	223215	43959	outLine	VARENDRA	F	HOME_OFFICE_MOBILE	32	AIRTEL	SONY_ERICSSON	4795040	8000
BABEL_OP1_103_15600_20111231_181856_outLine.sph	15600	20111231	181856	15600	outLine	RADHA	F	HOME_OFFICE_MOBILE	28	TATA_INDICOM	SPICE	4795840	8000
BABEL_OP1_103_15600_20111231_181856_inLine.sph	15600	20111231	181856	15600	inLine	RADHA	F	HOME_OFFICE_MOBILE	28	AIRCEL	SAMSUNG	4800160	8000
BABEL_OP1_103_35444_20120612_203930_inLine.sph	35444	20120612	203930	35444	inLine	KAMRUPA	F	CAR_KIT	39	AIRTEL	LG	4800000	8000
BABEL_OP1_103_35444_20120612_203930_outLine.sph	35444	20120612	203930	35444	outLine	KAMRUPA	M	HOME_OFFICE_MOBILE	40	AIRTEL	NOKIA	4801600	8000
BABEL_OP1_103_18861_20120612_231154_outLine.sph	18861	20120612	231154	18861	outLine	KAMRUPA	F	HOME_OFFICE_MOBILE	45	VODAFONE	NOKIA	4803680	8000
BABEL_OP1_103_18861_20120612_231154_inLine.sph	18861	20120612	231154	18861	inLine	KAMRUPA	F	CAR_KIT	49	AIRTEL	LG	4799680	8000
BABEL_OP1_103_96690_20120131_213344_inLine.sph	96690	20120131	213344	96690	inLine	VARENDRA	F	STREET	47	VODAFONE	SAMSUNG	4793760	8000
BABEL_OP1_103_96690_20120131_213344_outLine.sph	96690	20120131	213344	96690	outLine	VARENDRA	F	HOME_OFFICE_MOBILE	44	VODAFONE	MICROMAX	4798720	8000
BABEL_OP1_103_71215_20120207_001204_inLine.sph	71215	20120207	001204	71215	inLine	KAMRUPA	M	VEHICLE	47	VODAFONE	NOKIA	4796320	8000
BABEL_OP1_103_71215_20120207_001204_outLine.sph	71215	20120207	001204	71215	outLine	KAMRUPA	M	HOME_OFFICE_MOBILE	45	AIRTEL	G9	4796160	8000
BABEL_OP1_103_73881_20120120_041629_outLine.sph	73881	20120120	041629	73881	outLine	VARENDRA	M	HOME_OFFICE_MOBILE	46	SMART	NOKIA	4800160	8000
BABEL_OP1_103_73881_20120120_041629_inLine.sph	73881	20120120	041629	73881	inLine	VARENDRA	M	HOME_OFFICE_MOBILE	47	VODAFONE	MICROMAX	4798720	8000
BABEL_OP1_103_83819_20120125_193543_inLine.sph	83819	20120125	193543	83819	inLine	KAMRUPA	F	VEHICLE	26	BSNL	NOKIA	4799520	8000
BABEL_OP1_103_83819_20120125_193543_outLine.sph	83819	20120125	193543	83819	outLine	KAMRUPA	F	HOME_OFFICE_MOBILE	56	BSNL	NOKIA	4796160	8000
BABEL_OP1_103_70919_20120202_170934_inLine.sph	70919	20120202	170934	70919	inLine	KAMRUPA	M	VEHICLE	22	VODAFONE	NOKIA	4798880	8000
BABEL_OP1_103_70919_20120202_170934_outLine.sph	70919	20120202	170934	70919	outLine	KAMRUPA	M	HOME_OFFICE_MOBILE	35	DOCOMO	SPICE	4799360	8000
BABEL_OP1_103_59482_20120612_190437_outLine.sph	59482	20120612	190437	59482	outLine	KAMRUPA	F	HOME_OFFICE_MOBILE	50	AIRTEL	NOKIA	4801440	8000
BABEL_OP1_103_59482_20120612_190437_inLine.sph	59482	20120612	190437	59482	inLine	KAMRUPA	F	CAR_KIT	38	AIRTEL	LG	4800160	8000
BABEL_OP1_103_64177_20120404_212051_outLine.sph	64177	20120404	212051	64177	outLine	RADHA	M	HOME_OFFICE_MOBILE	17	VODAFONE	SAMSUNG	4794080	8000
BABEL_OP1_103_64177_20120404_212051_inLine.sph	64177	20120404	212051	64177	inLine	RADHA	M	HOME_OFFICE_LANDLINE	17	RELIANCE	CLASSIC	4798400	8000
BABEL_OP1_103_86680_20120105_191615_inLine.sph	86680	20120105	191615	86680	inLine	RADHA	M	STREET	46	VODAFONE	NOKIA	4791680	8000
BABEL_OP1_103_86680_20120105_191615_outLine.sph	86680	20120105	191615	86680	outLine	RADHA	M	STREET	46	VODAFONE	SAMSUNG	4792000	8000
BABEL_OP1_103_10348_20120113_213854_inLine.sph	10348	20120113	213854	10348	inLine	VARENDRA	F	HOME_OFFICE_MOBILE	50	VODAFONE	NOKIA	4791840	8000
BABEL_OP1_103_10348_20120113_213854_outLine.sph	10348	20120113	213854	10348	outLine	VARENDRA	F	HOME_OFFICE_MOBILE	37	VODAFONE	MOTOROLA	4796000	8000
BABEL_OP1_103_33223_20120108_225050_outLine.sph	33223	20120108	225050	33223	outLine	VARENDRA	F	HOME_OFFICE_MOBILE	51	VODAFONE	MICROMAX	4797440	8000
BABEL_OP1_103_33223_20120108_225050_inLine.sph	33223	20120108	225050	33223	inLine	VARENDRA	F	HOME_OFFICE_MOBILE	44	VODAFONE	NOKIA	4797600	8000
BABEL_OP1_103_10301_20111220_225237_outLine.sph	10301	20111220	225237	10301	outLine	RADHA	M	CAR_KIT	39	VODAFONE	NOKIA	4799520	8000
BABEL_OP1_103_10301_20111220_225237_inLine.sph	10301	20111220	225237	10301	inLine	RADHA	M	HOME_OFFICE_MOBILE	39	VODAFONE	NOKIA	4793440	8000
BABEL_OP1_103_62652_20120306_015948_inLine.sph	62652	20120306	015948	62652	inLine	KAMRUPA	F	HOME_OFFICE_LANDLINE	47	RELIANCE	CLASSIC	4796480	8000
BABEL_OP1_103_62652_20120306_015948_outLine.sph	62652	20120306	015948	62652	outLine	KAMRUPA	M	HOME_OFFICE_MOBILE	50	AIRTEL	SPICE	4800640	8000
BABEL_OP1_103_91161_20111229_202627_inLine.sph	91161	20111229	202627	91161	inLine	RADHA	F	PUBLIC_PLACE	30	UNINOR	NOKIA	4792960	8000
BABEL_OP1_103_91161_20111229_202627_outLine.sph	91161	20111229	202627	91161	outLine	RADHA	F	HOME_OFFICE_MOBILE	48	AIRTEL	NOKIA	4794400	8000
BABEL_OP1_103_66005_20120229_221845_inLine.sph	66005	20120229	221845	66005	inLine	RADHA	F	HOME_OFFICE_LANDLINE	46	BSNL	BSNL	4800160	8000
BABEL_OP1_103_66005_20120229_221845_outLine.sph	66005	20120229	221845	66005	outLine	RADHA	F	HOME_OFFICE_LANDLINE	45	BSNL	BEETEL	4798240	8000
BABEL_OP1_103_37604_20120122_203335_inLine.sph	37604	20120122	203335	37604	inLine	KAMRUPA	M	HOME_OFFICE_MOBILE	21	AIRCEL	NOKIA	4796960	8000
BABEL_OP1_103_37604_20120122_203335_outLine.sph	37604	20120122	203335	37604	outLine	KAMRUPA	M	HOME_OFFICE_MOBILE	21	SMART	MOTOROLA	4800000	8000
BABEL_OP1_103_21076_20111231_203216_outLine.sph	21076	20111231	203216	21076	outLine	VARENDRA	M	HOME_OFFICE_MOBILE	16	UNINOR	TECHO	4802400	8000
BABEL_OP1_103_21076_20111231_203216_inLine.sph	21076	20111231	203216	21076	inLine	VARENDRA	M	STREET	28	AIRTEL	SAMSUNG	4794240	8000
BABEL_OP1_103_63373_20120315_025205_outLine.sph	63373	20120315	025205	63373	outLine	VARENDRA	M	HOME_OFFICE_MOBILE	26	AIRTEL	NOKIA	4801760	8000
BABEL_OP1_103_63373_20120315_025205_inLine.sph	63373	20120315	025205	63373	inLine	VARENDRA	F	HOME_OFFICE_LANDLINE	28	RELIANCE	CLASSIC	4792960	8000
BABEL_OP1_103_11442_20120125_025606_outLine.sph	11442	20120125	025606	11442	outLine	KAMRUPA	M	HOME_OFFICE_MOBILE	34	AIRTEL	SAMSUNG	4789920	8000
BABEL_OP1_103_11442_20120125_025606_inLine.sph	11442	20120125	025606	11442	inLine	KAMRUPA	M	PUBLIC_PLACE	38	VODAFONE	NOKIA	4797280	8000
BABEL_OP1_103_47574_20120207_034724_outLine.sph	47574	20120207	034724	47574	outLine	VARENDRA	M	HOME_OFFICE_MOBILE	32	DOCOMO	LEMON	4799040	8000
BABEL_OP1_103_47574_20120207_034724_inLine.sph	47574	20120207	034724	47574	inLine	VARENDRA	M	STREET	46	DOCOMO	NOKIA	4792160	8000
BABEL_OP1_103_27997_20120406_024629_outLine.sph	27997	20120406	024629	27997	outLine	RADHA	M	HOME_OFFICE_MOBILE	25	VODAFONE	NOKIA	4799840	8000
BABEL_OP1_103_27997_20120406_024629_inLine.sph	27997	20120406	024629	27997	inLine	RADHA	F	HOME_OFFICE_LANDLINE	46	RELIANCE	CLASSIC	4797760	8000
BABEL_OP1_103_21417_20120115_235720_inLine.sph	21417	20120115	235720	21417	inLine	RADHA	F	STREET	35	VODAFONE	SAMSUNG	4787680	8000
BABEL_OP1_103_21417_20120115_235720_outLine.sph	21417	20120115	235720	21417	outLine	RADHA	M	STREET	31	AIRTEL	NOKIA	4790080	8000
BABEL_OP1_103_60524_20120109_213755_inLine.sph	60524	20120109	213755	60524	inLine	VARENDRA	F	HOME_OFFICE_MOBILE	39	VODAFONE	NOKIA	4799520	8000
BABEL_OP1_103_60524_20120109_213755_outLine.sph	60524	20120109	213755	60524	outLine	VARENDRA	F	HOME_OFFICE_MOBILE	19	AIRTEL	NOKIA	4801920	8000
BABEL_OP1_103_92910_20120205_195736_outLine.sph	92910	20120205	195736	92910	outLine	VARENDRA	M	STREET	49	AIRTEL	NOKIA	4794880	8000
BABEL_OP1_103_92910_20120205_195736_inLine.sph	92910	20120205	195736	92910	inLine	VARENDRA	F	CAR_KIT	36	VODAFONE	SAMSUNG	4788960	8000
BABEL_OP1_103_42698_20120123_230900_outLine.sph	42698	20120123	230900	42698	outLine	KAMRUPA	F	HOME_OFFICE_MOBILE	33	AIRTEL	NOKIA	4796640	8000
BABEL_OP1_103_42698_20120123_230900_inLine.sph	42698	20120123	230900	42698	inLine	KAMRUPA	F	PUBLIC_PLACE	31	VODAFONE	SAMSUNG	4785440	8000
BABEL_OP1_103_25489_20120107_015122_inLine.sph	25489	20120107	015122	25489	inLine	VARENDRA	M	HOME_OFFICE_MOBILE	39	VODAFONE	NOKIA	4798560	8000
BABEL_OP1_103_25489_20120107_015122_outLine.sph	25489	20120107	015122	25489	outLine	VARENDRA	F	HOME_OFFICE_MOBILE	32	SMART	MAXX	4796320	8000
BABEL_OP1_103_33534_20120122_020502_inLine.sph	33534	20120122	020502	33534	inLine	KAMRUPA	F	HOME_OFFICE_MOBILE	40	VODAFONE	NOKIA	4795360	8000
BABEL_OP1_103_33534_20120122_020502_outLine.sph	33534	20120122	020502	33534	outLine	KAMRUPA	F	HOME_OFFICE_MOBILE	30	VODAFONE	NOKIA	4796320	8000
BABEL_OP1_103_49819_20120127_012212_inLine.sph	49819	20120127	012212	49819	inLine	VARENDRA	M	VEHICLE	21	VODAFONE	NOKIA	4795680	8000
BABEL_OP1_103_49819_20120127_012212_outLine.sph	49819	20120127	012212	49819	outLine	VARENDRA	M	STREET	21	VODAFONE	NOKIA	4786880	8000
BABEL_OP1_103_37131_20120522_165130_inLine.sph	37131	20120522	165130	37131	inLine	VARENDRA	F	PUBLIC_PLACE	32	AIRTEL	LG	4797760	8000
BABEL_OP1_103_37131_20120522_165130_outLine.sph	37131	20120522	165130	37131	outLine	VARENDRA	M	HOME_OFFICE_MOBILE	35	VODAFONE	NOKIA	4802080	8000
BABEL_OP1_103_65954_20120205_190321_inLine.sph	65954	20120205	190321	65954	inLine	KAMRUPA	M	VEHICLE	32	VODAFONE	NOKIA	4800160	8000
BABEL_OP1_103_65954_20120205_190321_outLine.sph	65954	20120205	190321	65954	outLine	KAMRUPA	M	HOME_OFFICE_MOBILE	35	VODAFONE	NOKIA	4796800	8000
BABEL_OP1_103_65991_20120229_215906_outLine.sph	65991	20120229	215906	65991	outLine	RADHA	F	HOME_OFFICE_MOBILE	38	DOCOMO	SAMSUNG	4796480	8000
BABEL_OP1_103_65991_20120229_215906_inLine.sph	65991	20120229	215906	65991	inLine	RADHA	M	HOME_OFFICE_LANDLINE	51	BSNL	BSNL	4800000	8000
BABEL_OP1_103_62720_20120308_164432_inLine.sph	62720	20120308	164432	62720	inLine	KAMRUPA	F	HOME_OFFICE_LANDLINE	42	RELIANCE	CLASSIC	4028800	8000
BABEL_OP1_103_62720_20120308_165706_inLine.sph	62720	20120308	165706	62720	inLine	KAMRUPA	F	HOME_OFFICE_LANDLINE	42	RELIANCE	CLASSIC	767520	8000
BABEL_OP1_103_62720_20120308_165706_outLine.sph	62720	20120308	165706	62720	outLine	KAMRUPA	F	HOME_OFFICE_MOBILE	38	BSNL	SAMSUNG	768960	8000
BABEL_OP1_103_62720_20120308_164432_outLine.sph	62720	20120308	164432	62720	outLine	KAMRUPA	F	HOME_OFFICE_MOBILE	38	BSNL	SAMSUNG	4030400	8000
BABEL_OP1_103_67824_20120116_000148_inLine.sph	67824	20120116	000148	67824	inLine	VARENDRA	M	STREET	19	AIRTEL	MAXX	4784960	8000
BABEL_OP1_103_67824_20120116_000148_outLine.sph	67824	20120116	000148	67824	outLine	VARENDRA	M	HOME_OFFICE_MOBILE	19	VODAFONE	SPICE	4798400	8000
BABEL_OP1_103_29757_20120607_155549_inLine.sph	29757	20120607	155549	29757	inLine	KAMRUPA	M	HOME_OFFICE_LANDLINE	32	RELIANCE	CLASSIC	4795840	8000
BABEL_OP1_103_29757_20120607_155549_outLine.sph	29757	20120607	155549	29757	outLine	KAMRUPA	F	HOME_OFFICE_MOBILE	48	VODAFONE	NOKIA	4800480	8000
BABEL_OP1_103_67814_20120522_200114_outLine.sph	67814	20120522	200114	67814	outLine	VARENDRA	F	PUBLIC_PLACE	25	VODAFONE	SAMSUNG	4778240	8000
BABEL_OP1_103_67814_20120522_200114_inLine.sph	67814	20120522	200114	67814	inLine	VARENDRA	F	HOME_OFFICE_MOBILE	48	MTS	ZTE	4794080	8000
BABEL_OP1_103_61229_20120616_151341_inLine.sph	61229	20120616	151341	61229	inLine	VARENDRA	F	CAR_KIT	47	AIRTEL	LG	4799520	8000
BABEL_OP1_103_61229_20120616_151341_outLine.sph	61229	20120616	151341	61229	outLine	VARENDRA	F	HOME_OFFICE_MOBILE	49	AIRTEL	NOKIA	4802720	8000
BABEL_OP1_103_56704_20120606_171759_outLine.sph	56704	20120606	171759	56704	outLine	RADHA	M	STREET	40	VODAFONE	NOKIA	4798240	8000
BABEL_OP1_103_56704_20120606_171759_inLine.sph	56704	20120606	171759	56704	inLine	RADHA	F	VEHICLE	31	VODAFONE	NOKIA	4793120	8000
BABEL_OP1_103_47416_20120729_181025_outLine.sph	47416	20120729	181025	47416	outLine	KAMRUPA	F	HOME_OFFICE_MOBILE	40	SMART	SAMSUNG	4800640	8000
BABEL_OP1_103_47416_20120729_181025_inLine.sph	47416	20120729	181025	47416	inLine	KAMRUPA	M	HOME_OFFICE_LANDLINE	46	RELIANCE	CLASSIC	4800320	8000
BABEL_OP1_103_63680_20120319_214759_outLine.sph	63680	20120319	214759	63680	outLine	VARENDRA	M	HOME_OFFICE_MOBILE	20	AIRTEL	NOKIA	4795680	8000
BABEL_OP1_103_63680_20120319_214759_inLine.sph	63680	20120319	214759	63680	inLine	VARENDRA	M	HOME_OFFICE_LANDLINE	19	RELIANCE	CLASSIC	4800000	8000
BABEL_OP1_103_41172_20120114_134829_outLine.sph	41172	20120114	134829	41172	outLine	VARENDRA	F	VEHICLE	22	SMART	NOKIA	4802400	8000
BABEL_OP1_103_41172_20120114_134829_inLine.sph	41172	20120114	134829	41172	inLine	VARENDRA	F	HOME_OFFICE_MOBILE	22	VODAFONE	NOKIA	4799200	8000
BABEL_OP1_103_27889_20120405_184406_inLine.sph	27889	20120405	184406	27889	inLine	RADHA	M	HOME_OFFICE_LANDLINE	34	RELIANCE	CLASSIC	4798720	8000
BABEL_OP1_103_27889_20120405_184406_outLine.sph	27889	20120405	184406	27889	outLine	RADHA	M	HOME_OFFICE_MOBILE	35	SMART	GLX	4802080	8000
BABEL_OP1_103_50492_20120123_211938_inLine.sph	50492	20120123	211938	50492	inLine	KAMRUPA	F	PUBLIC_PLACE	32	VODAFONE	NOKIA	4797120	8000
BABEL_OP1_103_50492_20120123_211938_outLine.sph	50492	20120123	211938	50492	outLine	KAMRUPA	M	HOME_OFFICE_MOBILE	40	VODAFONE	NOKIA	4799040	8000
