outputFn	sessID	date	time	spkrCode	lineType	dialect	gen	envType	age	network	phoneModel	sampleCount	sampleRate
BABEL_OP1_201_13324_20130529_035029_inLine.sph	13324	20130529	035029	13324	inLine	NORTHERN	M	CAR_KIT	46	DIGICEL	CORAL	4799680	8000
BABEL_OP1_201_13324_20130529_035029_outLine.sph	13324	20130529	035029	13324	outLine	NORTHERN	M	STREET	29	DIGICEL	UNKNOWN	4801280	8000
BABEL_OP1_201_13483_20130306_062423_inLine.sph	13483	20130306	062423	13483	inLine	WESTERN	M	CAR_KIT	22	DIGICEL	NOKIA	4799840	8000
BABEL_OP1_201_13483_20130306_062423_outLine.sph	13483	20130306	062423	13483	outLine	WESTERN	M	PUBLIC_PLACE	28	DIGICEL	NATCOM	4801280	8000
BABEL_OP1_201_13490_20130508_033252_inLine.sph	13490	20130508	033252	13490	inLine	NORTHERN	M	MICROPHONE	27	DIGICEL	NOKIA	29703552	48000
BABEL_OP1_201_13490_20130508_033252_outLine.sph	13490	20130508	033252	13490	outLine	SOUTHERN	M	HOME_OFFICE_MOBILE	26	DIGICEL	SAMSUNG	4801920	8000
BABEL_OP1_201_13664_20130117_073343_inLine.sph	13664	20130117	073343	13664	inLine	WESTERN	M	HOME_OFFICE_MOBILE	27	UNKNOWN	UNKNOWN	4800320	8000
BABEL_OP1_201_13664_20130117_073343_outLine.sph	13664	20130117	073343	13664	outLine	WESTERN	F	HOME_OFFICE_MOBILE	28	UNKNOWN	UNKNOWN	4801600	8000
BABEL_OP1_201_14179_20130303_111502_inLine.sph	14179	20130303	111502	14179	inLine	WESTERN	F	VEHICLE	47	DIGICEL	BLACKBERRY	4799680	8000
BABEL_OP1_201_14179_20130303_111502_outLine.sph	14179	20130303	111502	14179	outLine	WESTERN	F	PUBLIC_PLACE	27	DIGICEL	UNKNOWN	4801440	8000
BABEL_OP1_201_14539_20130501_223201_inLine.sph	14539	20130501	223201	14539	inLine	SOUTHERN	F	PUBLIC_PLACE	46	DIGICEL	PANTECH	4799680	8000
BABEL_OP1_201_14539_20130501_223201_outLine.sph	14539	20130501	223201	14539	outLine	SOUTHERN	M	HOME_OFFICE_MOBILE	35	DIGICEL	NATCOM	4800960	8000
BABEL_OP1_201_14560_20130301_065543_inLine.sph	14560	20130301	065543	14560	inLine	WESTERN	M	STREET	46	DIGICEL	ZTE	4799680	8000
BABEL_OP1_201_14560_20130301_065543_outLine.sph	14560	20130301	065543	14560	outLine	NORTHERN	M	STREET	31	DIGICEL	NOKIA	4801600	8000
BABEL_OP1_201_14807_20130522_012156_inLine.sph	14807	20130522	012156	14807	inLine	SOUTHERN	F	MICROPHONE	21	DIGICEL	NOKIA	29626752	48000
BABEL_OP1_201_14807_20130522_012156_outLine.sph	14807	20130522	012156	14807	outLine	WESTERN	F	HOME_OFFICE_MOBILE	26	DIGICEL	UNKNOWN	4802080	8000
BABEL_OP1_201_14899_20130301_035636_inLine.sph	14899	20130301	035636	14899	inLine	WESTERN	F	HOME_OFFICE_MOBILE	23	DIGICEL	UNKNOWN	4799680	8000
BABEL_OP1_201_14899_20130301_035636_outLine.sph	14899	20130301	035636	14899	outLine	WESTERN	M	PUBLIC_PLACE	20	DIGICEL	UNKNOWN	4800960	8000
BABEL_OP1_201_14972_20130518_025852_inLine.sph	14972	20130518	025852	14972	inLine	WESTERN	M	MICROPHONE	24	DIGICEL	NOKIA	30331264	48000
BABEL_OP1_201_14972_20130518_025852_outLine.sph	14972	20130518	025852	14972	outLine	WESTERN	M	HOME_OFFICE_MOBILE	21	DIGICEL	UNKNOWN	4801920	8000
BABEL_OP1_201_15322_20130701_030436_inLine.sph	15322	20130701	030436	15322	inLine	SOUTHERN	M	HOME_OFFICE_MOBILE	46	DIGICEL	ZTE	4800160	8000
BABEL_OP1_201_15322_20130701_030436_outLine.sph	15322	20130701	030436	15322	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	23	DIGICEL	PANTECH	4802240	8000
BABEL_OP1_201_15382_20130228_050819_inLine.sph	15382	20130228	050819	15382	inLine	WESTERN	M	STREET	38	DIGICEL	NOKIA	4799680	8000
BABEL_OP1_201_15382_20130228_050819_outLine.sph	15382	20130228	050819	15382	outLine	WESTERN	M	STREET	30	DIGICEL	UNKNOWN	4800960	8000
BABEL_OP1_201_15702_20130301_041117_inLine.sph	15702	20130301	041117	15702	inLine	WESTERN	F	STREET	26	DIGICEL	PANTECH	4799840	8000
BABEL_OP1_201_15702_20130301_041117_outLine.sph	15702	20130301	041117	15702	outLine	WESTERN	M	HOME_OFFICE_MOBILE	29	DIGICEL	BLU	4801440	8000
BABEL_OP1_201_15730_20130305_034450_inLine.sph	15730	20130305	034450	15730	inLine	WESTERN	M	HOME_OFFICE_MOBILE	31	DIGICEL	UNKNOWN	4799680	8000
BABEL_OP1_201_15730_20130305_034450_outLine.sph	15730	20130305	034450	15730	outLine	NORTHERN	M	PUBLIC_PLACE	26	DIGICEL	UNKNOWN	4801760	8000
BABEL_OP1_201_15902_20130323_005824_inLine.sph	15902	20130323	005824	15902	inLine	SOUTHERN	F	STREET	42	DIGICEL	ALCATEL	4800320	8000
BABEL_OP1_201_15902_20130323_005824_outLine.sph	15902	20130323	005824	15902	outLine	SOUTHERN	F	PUBLIC_PLACE	35	DIGICEL	UNKNOWN	4801120	8000
BABEL_OP1_201_16149_20130322_021647_inLine.sph	16149	20130322	021647	16149	inLine	SOUTHERN	F	STREET	49	DIGICEL	ALCATEL	4800160	8000
BABEL_OP1_201_16149_20130322_021647_outLine.sph	16149	20130322	021647	16149	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	52	DIGICEL	UNKNOWN	4801600	8000
BABEL_OP1_201_16467_20130704_025921_inLine.sph	16467	20130704	025921	16467	inLine	SOUTHERN	M	CAR_KIT	46	DIGICEL	BLU	4798720	8000
BABEL_OP1_201_16467_20130704_025921_outLine.sph	16467	20130704	025921	16467	outLine	WESTERN	F	HOME_OFFICE_MOBILE	35	DIGICEL	UNKNOWN	4801440	8000
BABEL_OP1_201_16800_20130702_085158_inLine.sph	16800	20130702	085158	16800	inLine	SOUTHERN	F	HOME_OFFICE_MOBILE	46	DIGICEL	NOKIA	4800160	8000
BABEL_OP1_201_16800_20130702_085158_outLine.sph	16800	20130702	085158	16800	outLine	WESTERN	M	HOME_OFFICE_MOBILE	60	DIGICEL	UNKNOWN	4801440	8000
BABEL_OP1_201_16924_20130301_032937_inLine.sph	16924	20130301	032937	16924	inLine	WESTERN	M	HOME_OFFICE_MOBILE	45	DIGICEL	APPLE	4797120	8000
BABEL_OP1_201_16924_20130301_032937_outLine.sph	16924	20130301	032937	16924	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	22	DIGICEL	NATCOM	4801920	8000
BABEL_OP1_201_17032_20130306_103506_inLine.sph	17032	20130306	103506	17032	inLine	WESTERN	M	CAR_KIT	19	DIGICEL	BLACKBERRY	4798880	8000
BABEL_OP1_201_17032_20130306_103506_outLine.sph	17032	20130306	103506	17032	outLine	WESTERN	M	HOME_OFFICE_MOBILE	19	DIGICEL	UNKNOWN	4801760	8000
BABEL_OP1_201_17113_20130519_093427_inLine.sph	17113	20130519	093427	17113	inLine	NORTHERN	M	HOME_OFFICE_MOBILE	42	DIGICEL	UNKNOWN	4800320	8000
BABEL_OP1_201_17113_20130519_093427_outLine.sph	17113	20130519	093427	17113	outLine	NORTHERN	M	STREET	25	DIGICEL	BLU	4801600	8000
BABEL_OP1_201_17472_20130311_075957_inLine.sph	17472	20130311	075957	17472	inLine	WESTERN	M	HOME_OFFICE_MOBILE	27	UNKNOWN	UNKNOWN	4799680	8000
BABEL_OP1_201_17472_20130311_075957_outLine.sph	17472	20130311	075957	17472	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	30	UNKNOWN	UNKNOWN	4801600	8000
BABEL_OP1_201_17496_20130301_030157_inLine.sph	17496	20130301	030157	17496	inLine	WESTERN	M	STREET	35	DIGICEL	MOTORALA	4799680	8000
BABEL_OP1_201_17496_20130301_030157_outLine.sph	17496	20130301	030157	17496	outLine	SOUTHERN	F	STREET	28	DIGICEL	UNKNOWN	4801120	8000
BABEL_OP1_201_17520_20130518_012147_inLine.sph	17520	20130518	012147	17520	inLine	WESTERN	F	MICROPHONE	24	DIGICEL	NOKIA	29843840	48000
BABEL_OP1_201_17520_20130518_012147_outLine.sph	17520	20130518	012147	17520	outLine	WESTERN	M	HOME_OFFICE_MOBILE	26	DIGICEL	UNKNOWN	4801440	8000
BABEL_OP1_201_17567_20130512_065938_inLine.sph	17567	20130512	065938	17567	inLine	WESTERN	F	MICROPHONE	33	DIGICEL	NOKIA	30245248	48000
BABEL_OP1_201_17567_20130512_065938_outLine.sph	17567	20130512	065938	17567	outLine	WESTERN	F	HOME_OFFICE_MOBILE	31	DIGICEL	UNKNOWN	4801440	8000
BABEL_OP1_201_18766_20130502_102418_inLine.sph	18766	20130502	102418	18766	inLine	SOUTHERN	M	CAR_KIT	31	DIGICEL	SAMSUNG	4799680	8000
BABEL_OP1_201_18766_20130502_102418_outLine.sph	18766	20130502	102418	18766	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	18	DIGICEL	T-MOBILE	4801920	8000
BABEL_OP1_201_19134_20130601_040621_inLine.sph	19134	20130601	040621	19134	inLine	SOUTHERN	F	MICROPHONE	38	DIGICEL	NOKIA	30167424	48000
BABEL_OP1_201_19134_20130601_040621_outLine.sph	19134	20130601	040621	19134	outLine	WESTERN	F	STREET	60	DIGICEL	UNKNOWN	4803520	8000
BABEL_OP1_201_19589_20130502_093932_inLine.sph	19589	20130502	093932	19589	inLine	SOUTHERN	F	VEHICLE	46	DIGICEL	NATCOM	4799680	8000
BABEL_OP1_201_19589_20130502_093932_outLine.sph	19589	20130502	093932	19589	outLine	SOUTHERN	M	STREET	51	DIGICEL	NOKIA	4801600	8000
BABEL_OP1_201_19767_20130502_130900_inLine.sph	19767	20130502	130900	19767	inLine	SOUTHERN	M	CAR_KIT	31	DIGICEL	BLU	4799840	8000
BABEL_OP1_201_19767_20130502_130900_outLine.sph	19767	20130502	130900	19767	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	22	DIGICEL	UNKNOWN	4801600	8000
BABEL_OP1_201_19877_20130502_085421_inLine.sph	19877	20130502	085421	19877	inLine	WESTERN	M	VEHICLE	31	DIGICEL	NOKIA	4799680	8000
BABEL_OP1_201_19877_20130502_085421_outLine.sph	19877	20130502	085421	19877	outLine	WESTERN	M	VEHICLE	27	DIGICEL	UNKNOWN	4801600	8000
BABEL_OP1_201_20330_20130429_035418_inLine.sph	20330	20130429	035418	20330	inLine	NORTHERN	F	VEHICLE	31	DIGICEL	NOKIA	4799680	8000
BABEL_OP1_201_20330_20130429_035418_outLine.sph	20330	20130429	035418	20330	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	24	DIGICEL	UNKNOWN	4801600	8000
BABEL_OP1_201_20437_20130216_094002_inLine.sph	20437	20130216	094002	20437	inLine	NORTHERN	F	STREET	16	DIGICEL	NOKIA	4799840	8000
BABEL_OP1_201_20437_20130216_094002_outLine.sph	20437	20130216	094002	20437	outLine	NORTHERN	F	PUBLIC_PLACE	16	DIGICEL	CORAL	4801280	8000
BABEL_OP1_201_20972_20130603_035417_inLine.sph	20972	20130603	035417	20972	inLine	WESTERN	F	MICROPHONE	47	UNKNOWN	UNKNOWN	29757312	48000
BABEL_OP1_201_20972_20130603_035417_outLine.sph	20972	20130603	035417	20972	outLine	WESTERN	M	HOME_OFFICE_MOBILE	24	DIGICEL	UNKNOWN	4802080	8000
BABEL_OP1_201_21807_20130522_042858_inLine.sph	21807	20130522	042858	21807	inLine	WESTERN	M	MICROPHONE	32	DIGICEL	NOKIA	29816192	48000
BABEL_OP1_201_21807_20130522_042858_outLine.sph	21807	20130522	042858	21807	outLine	WESTERN	F	HOME_OFFICE_MOBILE	31	DIGICEL	UNKNOWN	4802400	8000
BABEL_OP1_201_21892_20130430_033520_inLine.sph	21892	20130430	033520	21892	inLine	NORTHERN	F	STREET	46	DIGICEL	NOKIA	4799680	8000
BABEL_OP1_201_21892_20130430_033520_outLine.sph	21892	20130430	033520	21892	outLine	NORTHERN	M	STREET	20	DIGICEL	BLACKBERRY	4800960	8000
BABEL_OP1_201_22466_20121206_070403_inLine.sph	22466	20121206	070403	22466	inLine	WESTERN	M	PUBLIC_PLACE	25	Natcom	HTC	4493120	8000
BABEL_OP1_201_22466_20121206_070403_outLine.sph	22466	20121206	070403	22466	outLine	WESTERN	F	STREET	36	DIGICEL	NOKIA	4488640	8000
BABEL_OP1_201_22494_20130305_052405_inLine.sph	22494	20130305	052405	22494	inLine	WESTERN	M	STREET	40	DIGICEL	BLACKBERRY	4799680	8000
BABEL_OP1_201_22494_20130305_052405_outLine.sph	22494	20130305	052405	22494	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	23	DIGICEL	BLACKBERRY	4801120	8000
BABEL_OP1_201_22624_20130305_121723_inLine.sph	22624	20130305	121723	22624	inLine	WESTERN	F	HOME_OFFICE_MOBILE	23	DIGICEL	LG	4799680	8000
BABEL_OP1_201_22624_20130305_121723_outLine.sph	22624	20130305	121723	22624	outLine	WESTERN	M	HOME_OFFICE_MOBILE	30	DIGICEL	LG	4802080	8000
BABEL_OP1_201_23046_20130527_110737_inLine.sph	23046	20130527	110737	23046	inLine	SOUTHERN	M	STREET	46	DIGICEL	BLACKBERRY	4800160	8000
BABEL_OP1_201_23046_20130527_110737_outLine.sph	23046	20130527	110737	23046	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	25	DIGICEL	NATCOM	4801760	8000
BABEL_OP1_201_23119_20130321_054320_inLine.sph	23119	20130321	054320	23119	inLine	NORTHERN	M	STREET	45	UNKNOWN	UNKNOWN	4800160	8000
BABEL_OP1_201_23119_20130321_054320_outLine.sph	23119	20130321	054320	23119	outLine	SOUTHERN	M	PUBLIC_PLACE	46	UNKNOWN	UNKNOWN	4801760	8000
BABEL_OP1_201_23190_20130603_224243_inLine.sph	23190	20130603	224243	23190	inLine	WESTERN	F	VEHICLE	46	DIGICEL	BLACKBERRY	4800160	8000
BABEL_OP1_201_23190_20130603_224243_outLine.sph	23190	20130603	224243	23190	outLine	WESTERN	F	HOME_OFFICE_MOBILE	39	DIGICEL	UNKNOWN	4803360	8000
BABEL_OP1_201_23195_20130227_050013_inLine.sph	23195	20130227	050013	23195	inLine	NORTHERN	F	PUBLIC_PLACE	30	DIGICEL	CORAL	4799840	8000
BABEL_OP1_201_23195_20130227_050013_outLine.sph	23195	20130227	050013	23195	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	26	UNKNOWN	UNKNOWN	4800960	8000
BABEL_OP1_201_23239_20130305_093734_inLine.sph	23239	20130305	093734	23239	inLine	WESTERN	M	STREET	47	DIGICEL	NATCOM	4799680	8000
BABEL_OP1_201_23239_20130305_093734_outLine.sph	23239	20130305	093734	23239	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	36	DIGICEL	UNKNOWN	4801440	8000
BABEL_OP1_201_23893_20130430_080021_inLine.sph	23893	20130430	080021	23893	inLine	SOUTHERN	M	CAR_KIT	22	DIGICEL	SAMSUNG	4799680	8000
BABEL_OP1_201_23893_20130430_080021_outLine.sph	23893	20130430	080021	23893	outLine	WESTERN	F	HOME_OFFICE_MOBILE	29	DIGICEL	UNKNOWN	4801280	8000
BABEL_OP1_201_24231_20130502_123747_inLine.sph	24231	20130502	123747	24231	inLine	SOUTHERN	F	CAR_KIT	17	DIGICEL	CORAL	4799040	8000
BABEL_OP1_201_24231_20130502_123747_outLine.sph	24231	20130502	123747	24231	outLine	SOUTHERN	M	HOME_OFFICE_MOBILE	19	DIGICEL	UNKNOWN	4800640	8000
BABEL_OP1_201_24239_20130703_230221_inLine.sph	24239	20130703	230221	24239	inLine	SOUTHERN	M	CAR_KIT	46	DIGICEL	NATCOM	4800640	8000
BABEL_OP1_201_24239_20130703_230221_outLine.sph	24239	20130703	230221	24239	outLine	WESTERN	M	HOME_OFFICE_MOBILE	38	DIGICEL	UNKNOWN	4802400	8000
BABEL_OP1_201_24270_20130530_020630_inLine.sph	24270	20130530	020630	24270	inLine	NORTHERN	M	MICROPHONE	64	DIGICEL	NOKIA	29917568	48000
BABEL_OP1_201_24270_20130530_020630_outLine.sph	24270	20130530	020630	24270	outLine	NORTHERN	M	VEHICLE	34	DIGICEL	UNKNOWN	4800800	8000
BABEL_OP1_201_24470_20130531_024204_inLine.sph	24470	20130531	024204	24470	inLine	WESTERN	F	MICROPHONE	47	DIGICEL	NOKIA	29896064	48000
BABEL_OP1_201_24470_20130531_024204_outLine.sph	24470	20130531	024204	24470	outLine	WESTERN	F	HOME_OFFICE_MOBILE	29	DIGICEL	UNKNOWN	4802080	8000
BABEL_OP1_201_24501_20130429_102945_inLine.sph	24501	20130429	102945	24501	inLine	NORTHERN	F	VEHICLE	46	DIGICEL	LG	4799680	8000
BABEL_OP1_201_24501_20130429_102945_outLine.sph	24501	20130429	102945	24501	outLine	NORTHERN	M	HOME_OFFICE_MOBILE	23	DIGICEL	UNKNOWN	4801280	8000
BABEL_OP1_201_24532_20130307_060030_inLine.sph	24532	20130307	060030	24532	inLine	SOUTHERN	M	VEHICLE	33	DIGICEL	UNKNOWN	4799840	8000
BABEL_OP1_201_24532_20130307_060030_outLine.sph	24532	20130307	060030	24532	outLine	NORTHERN	M	PUBLIC_PLACE	20	DIGICEL	UNKNOWN	4801440	8000
BABEL_OP1_201_24586_20130430_025349_inLine.sph	24586	20130430	025349	24586	inLine	NORTHERN	M	CAR_KIT	18	DIGICEL	CORAL	758720	8000
BABEL_OP1_201_24586_20130430_032300_inLine.sph	24586	20130430	032300	24586	inLine	NORTHERN	M	CAR_KIT	18	DIGICEL	CORAL	2981920	8000
BABEL_OP1_201_24586_20130430_032300_outLine.sph	24586	20130430	032300	24586	outLine	NORTHERN	F	STREET	24	DIGICEL	UNKNOWN	2983840	8000
BABEL_OP1_201_24586_20130430_033306_inLine.sph	24586	20130430	033306	24586	inLine	NORTHERN	M	CAR_KIT	18	DIGICEL	CORAL	1056160	8000
BABEL_OP1_201_24586_20130430_033306_outLine.sph	24586	20130430	033306	24586	outLine	NORTHERN	F	STREET	24	DIGICEL	UNKNOWN	1058240	8000
BABEL_OP1_201_24679_20130222_072407_inLine.sph	24679	20130222	072407	24679	inLine	SOUTHERN	M	PUBLIC_PLACE	32	DIGICEL	UNKNOWN	4799840	8000
BABEL_OP1_201_24679_20130222_072407_outLine.sph	24679	20130222	072407	24679	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	33	DIGICEL	UNKNOWN	4801440	8000
BABEL_OP1_201_24982_20130529_044009_inLine.sph	24982	20130529	044009	24982	inLine	SOUTHERN	M	CAR_KIT	46	DIGICEL	CORAL	4800160	8000
BABEL_OP1_201_24982_20130529_044009_outLine.sph	24982	20130529	044009	24982	outLine	WESTERN	F	HOME_OFFICE_MOBILE	30	DIGICEL	UNKNOWN	4801760	8000
BABEL_OP1_201_25015_20130501_223825_inLine.sph	25015	20130501	223825	25015	inLine	SOUTHERN	F	HOME_OFFICE_MOBILE	47	DIGICEL	BLACKBERRY	4799680	8000
BABEL_OP1_201_25015_20130501_223825_outLine.sph	25015	20130501	223825	25015	outLine	WESTERN	M	HOME_OFFICE_MOBILE	23	DIGICEL	UNKNOWN	4801440	8000
BABEL_OP1_201_25961_20130223_033405_inLine.sph	25961	20130223	033405	25961	inLine	SOUTHERN	M	PUBLIC_PLACE	38	DIGICEL	UNKNOWN	4799680	8000
BABEL_OP1_201_25961_20130223_033405_outLine.sph	25961	20130223	033405	25961	outLine	SOUTHERN	M	HOME_OFFICE_MOBILE	39	DIGICEL	UNKNOWN	4801120	8000
BABEL_OP1_201_26388_20130528_030259_inLine.sph	26388	20130528	030259	26388	inLine	NORTHERN	F	STREET	46	DIGICEL	BLU	4800160	8000
BABEL_OP1_201_26388_20130528_030259_outLine.sph	26388	20130528	030259	26388	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	46	DIGICEL	UNKNOWN	4801600	8000
BABEL_OP1_201_26836_20130528_100100_inLine.sph	26836	20130528	100100	26836	inLine	SOUTHERN	M	CAR_KIT	23	DIGICEL	SAMSUNG	589280	8000
BABEL_OP1_201_26836_20130528_100100_outLine.sph	26836	20130528	100100	26836	outLine	WESTERN	F	HOME_OFFICE_MOBILE	26	DIGICEL	UNKNOWN	589440	8000
BABEL_OP1_201_26836_20130528_101331_inLine.sph	26836	20130528	101331	26836	inLine	SOUTHERN	M	CAR_KIT	23	DIGICEL	SAMSUNG	4208160	8000
BABEL_OP1_201_26836_20130528_101331_outLine.sph	26836	20130528	101331	26836	outLine	WESTERN	F	HOME_OFFICE_MOBILE	26	DIGICEL	UNKNOWN	4209440	8000
BABEL_OP1_201_26999_20130228_090136_inLine.sph	26999	20130228	090136	26999	inLine	WESTERN	M	VEHICLE	28	DIGICEL	SAMSUNG	4799840	8000
BABEL_OP1_201_26999_20130228_090136_outLine.sph	26999	20130228	090136	26999	outLine	WESTERN	F	STREET	26	DIGICEL	UNKNOWN	4801600	8000
BABEL_OP1_201_27042_20130701_075011_inLine.sph	27042	20130701	075011	27042	inLine	SOUTHERN	M	HOME_OFFICE_MOBILE	47	DIGICEL	NOKIA	4800160	8000
BABEL_OP1_201_27042_20130701_075011_outLine.sph	27042	20130701	075011	27042	outLine	WESTERN	F	HOME_OFFICE_MOBILE	31	DIGICEL	UNKNOWN	4801760	8000
BABEL_OP1_201_27203_20130602_005950_inLine.sph	27203	20130602	005950	27203	inLine	WESTERN	M	MICROPHONE	46	DIGICEL	NOKIA	30011776	48000
BABEL_OP1_201_27203_20130602_005950_outLine.sph	27203	20130602	005950	27203	outLine	WESTERN	F	HOME_OFFICE_MOBILE	38	DIGICEL	UNKNOWN	4801280	8000
BABEL_OP1_201_27590_20130304_072243_inLine.sph	27590	20130304	072243	27590	inLine	WESTERN	F	VEHICLE	37	DIGICEL	NOKIA	4799680	8000
BABEL_OP1_201_27590_20130304_072243_outLine.sph	27590	20130304	072243	27590	outLine	WESTERN	F	HOME_OFFICE_MOBILE	27	DIGICEL	NOKIA	4801600	8000
BABEL_OP1_201_28419_20130528_035005_inLine.sph	28419	20130528	035005	28419	inLine	SOUTHERN	M	VEHICLE	18	DIGICEL	SAMSUNG	4800160	8000
BABEL_OP1_201_28419_20130528_035005_outLine.sph	28419	20130528	035005	28419	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	19	DIGICEL	UNKNOWN	4801760	8000
BABEL_OP1_201_28522_20130303_104614_inLine.sph	28522	20130303	104614	28522	inLine	WESTERN	M	VEHICLE	36	DIGICEL	BLACKBERRY	4799680	8000
BABEL_OP1_201_28522_20130303_104614_outLine.sph	28522	20130303	104614	28522	outLine	WESTERN	M	STREET	21	DIGICEL	UNKNOWN	4801120	8000
BABEL_OP1_201_28600_20130701_051100_inLine.sph	28600	20130701	051100	28600	inLine	SOUTHERN	F	STREET	46	DIGICEL	ZTE	4800160	8000
BABEL_OP1_201_28600_20130701_051100_outLine.sph	28600	20130701	051100	28600	outLine	WESTERN	M	HOME_OFFICE_MOBILE	39	DIGICEL	UNKNOWN	4802240	8000
BABEL_OP1_201_28775_20130529_005204_inLine.sph	28775	20130529	005204	28775	inLine	SOUTHERN	F	VEHICLE	18	DIGICEL	BLU	4800160	8000
BABEL_OP1_201_28775_20130529_005204_outLine.sph	28775	20130529	005204	28775	outLine	WESTERN	F	HOME_OFFICE_MOBILE	28	DIGICEL	UNKNOWN	4801440	8000
BABEL_OP1_201_28814_20130704_000405_inLine.sph	28814	20130704	000405	28814	inLine	SOUTHERN	M	CAR_KIT	47	DIGICEL	NATCOM	4800160	8000
BABEL_OP1_201_28814_20130704_000405_outLine.sph	28814	20130704	000405	28814	outLine	WESTERN	M	HOME_OFFICE_MOBILE	34	DIGICEL	UNKNOWN	4801600	8000
BABEL_OP1_201_28945_20130528_094913_inLine.sph	28945	20130528	094913	28945	inLine	SOUTHERN	M	VEHICLE	46	DIGICEL	NOKIA	4800160	8000
BABEL_OP1_201_28945_20130528_094913_outLine.sph	28945	20130528	094913	28945	outLine	WESTERN	M	HOME_OFFICE_MOBILE	27	DIGICEL	UNKNOWN	4802880	8000
BABEL_OP1_201_29023_20130530_024701_inLine.sph	29023	20130530	024701	29023	inLine	SOUTHERN	F	VEHICLE	46	DIGICEL	NATCOM	4800160	8000
BABEL_OP1_201_29023_20130530_024701_outLine.sph	29023	20130530	024701	29023	outLine	SOUTHERN	F	HOME_OFFICE_MOBILE	29	DIGICEL	BLACKBERRY	4801600	8000
BABEL_OP1_201_29072_20130304_052508_inLine.sph	29072	20130304	052508	29072	inLine	WESTERN	M	VEHICLE	20	DIGICEL	HUAWEI	4726240	8000
BABEL_OP1_201_29072_20130304_052508_outLine.sph	29072	20130304	052508	29072	outLine	WESTERN	M	HOME_OFFICE_MOBILE	30	DIGICEL	UNKNOWN	4801760	8000
BABEL_OP1_201_29168_20130222_015942_inLine.sph	29168	20130222	015942	29168	inLine	WESTERN	M	PUBLIC_PLACE	40	DIGICEL	UNKNOWN	4799680	8000
BABEL_OP1_201_29168_20130222_015942_outLine.sph	29168	20130222	015942	29168	outLine	WESTERN	M	HOME_OFFICE_MOBILE	36	DIGICEL	UNKNOWN	4801280	8000
BABEL_OP1_201_30180_20130528_033242_inLine.sph	30180	20130528	033242	30180	inLine	NORTHERN	F	HOME_OFFICE_MOBILE	46	DIGICEL	NOKIA	4800320	8000
BABEL_OP1_201_30180_20130528_033242_outLine.sph	30180	20130528	033242	30180	outLine	NORTHERN	F	HOME_OFFICE_MOBILE	31	DIGICEL	SAMSUNG	4802240	8000
BABEL_OP1_201_30395_20130529_034626_inLine.sph	30395	20130529	034626	30395	inLine	SOUTHERN	F	CAR_KIT	46	DIGICEL	TELZDA	4799680	8000
BABEL_OP1_201_30395_20130529_034626_outLine.sph	30395	20130529	034626	30395	outLine	WESTERN	M	HOME_OFFICE_MOBILE	30	DIGICEL	UNKNOWN	4801280	8000
BABEL_OP1_201_30432_20130227_084229_inLine.sph	30432	20130227	084229	30432	inLine	WESTERN	M	HOME_OFFICE_MOBILE	40	DIGICEL	BLACKBERRY	4799680	8000
BABEL_OP1_201_30432_20130227_084229_outLine.sph	30432	20130227	084229	30432	outLine	WESTERN	F	STREET	28	DIGICEL	UNKNOWN	4800960	8000
BABEL_OP1_201_30576_20130527_002801_inLine.sph	30576	20130527	002801	30576	inLine	SOUTHERN	M	CAR_KIT	23	DIGICEL	NOKIA	4800160	8000
BABEL_OP1_201_30576_20130527_002801_outLine.sph	30576	20130527	002801	30576	outLine	WESTERN	F	HOME_OFFICE_MOBILE	18	DIGICEL	UNKNOWN	4800960	8000
BABEL_OP1_201_31628_20130301_081256_inLine.sph	31628	20130301	081256	31628	inLine	WESTERN	M	HOME_OFFICE_MOBILE	48	DIGICEL	NATCOM	4799680	8000
BABEL_OP1_201_31628_20130301_081256_outLine.sph	31628	20130301	081256	31628	outLine	WESTERN	M	HOME_OFFICE_MOBILE	38	DIGICEL	NATCOM	4801440	8000
BABEL_OP1_201_32097_20130130_021717_inLine.sph	32097	20130130	021717	32097	inLine	WESTERN	F	HOME_OFFICE_MOBILE	32	DIGICEL	BLACKBERRY	4799680	8000
BABEL_OP1_201_32097_20130130_021717_outLine.sph	32097	20130130	021717	32097	outLine	WESTERN	F	HOME_OFFICE_MOBILE	35	DIGICEL	BLACKBERRY	4801120	8000
BABEL_OP1_201_32122_20130529_070011_inLine.sph	32122	20130529	070011	32122	inLine	NORTHERN	M	HOME_OFFICE_MOBILE	47	DIGICEL	NOKIA	4799360	8000
